Municipios,Ano,Mes,Total,Media,Dia1,Dia2,Dia3,Dia4,Dia5,Dia6,Dia7,Dia8,Dia9,Dia10,Dia11,Dia12,Dia13,Dia14,Dia15,Dia16,Dia17,Dia18,Dia19,Dia20,Dia21,Dia22,Dia23,Dia24,Dia25,Dia26,Dia27,Dia28,Dia29,Dia30,Dia31
Barro,1974,1,178.0,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,15.3,52.0,31.3,4.0,20.0,6.4,12.0,0.0,3.4,0.0,0.0,21.0,7.6,0.0,4.8,0.0
Barro,1974,2,430.3,15.37,7.6,59.8,0.0,5.0,14.4,0.0,0.0,23.4,10.5,0.0,53.4,0.0,46.2,13.4,31.0,0.0,19.0,27.4,3.0,19.0,60.2,0.0,0.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Barro,1974,3,279.1,9.0,17.2,12.0,16.0,0.0,21.0,17.4,5.6,10.0,4.0,9.4,13.2,3.5,0.0,8.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,33.4,28.4,12.0,0.0,0.0,15.0,0.0,0.0
Barro,1974,4,276.2,9.21,0.0,0.0,8.2,11.6,52.2,0.0,31.4,0.0,20.2,5.2,6.4,14.0,0.0,26.4,0.0,0.0,22.6,7.6,0.0,0.0,33.0,6.0,0.0,27.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0
Barro,1974,5,64.0,2.06,3.6,0.0,0.0,0.0,2.4,0.0,0.0,17.2,6.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barro,1974,6,15.2,0.51,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barro,1974,7,21.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,18.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barro,1974,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barro,1974,9,22.2,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barro,1974,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
